year;CO2 ppm;methane ppb;N2O ppb
-248670.0;;432.0;
-248311.0;;408.0;
-248183.0;200.2;;
-247957.0;;413.0;
-247596.0;;410.0;
-247229.0;;408.0;
-246901.0;;466.0;
-246578.0;;473.0;
-246088.0;;540.0;
-245911.0;;525.0;
-245731.0;214.7;;
-245613.0;;525.0;
-245123.0;;545.0;
-244934.0;;508.0;
-244582.0;;513.0;
-244243.0;;486.0;
-243934.0;;475.0;
-243645.0;;494.0;
-243491.0;219.4;;
-243272.0;;503.0;
-243130.0;;502.0;
-242914.0;230.4;;
-242900.0;;519.0;
-242660.0;;523.0;
-242435.0;;528.0;
-242397.0;236.7;;
-242205.0;;528.0;
-241972.0;;541.0;
-241906.0;249.9;;
-241756.0;;546.0;
-241488.0;;558.0;
-241479.0;252.3;;
-241396.0;;538.0;
-241121.0;263.7;;
-240973.0;;542.0;
-240883.0;;525.0;
-240723.0;;519.0;
-240650.0;;;254.0
-240647.0;;515.0;
-240560.0;;521.0;
-240406.0;;539.0;
-240396.0;280.2;;
-240334.0;;;243.0
-240328.0;;523.0;
-240248.0;;594.0;
-240096.0;;680.0;
-240057.0;279.0;;
-240028.0;;;267.0
-240027.0;;696.0;
-239957.0;;673.0;
-239804.0;;653.0;
-239741.0;;;277.0
-239740.0;;667.0;
-239667.0;;648.0;
-239428.0;;661.0;
-239427.0;;;273.0
-239416.0;263.2;;
-239329.0;;641.0;
-239154.0;;623.0;
-239077.0;;;270.0
-239075.0;;627.0;
-238995.0;259.7;;
-238987.0;;611.0;
-238811.0;;616.0;
-238723.0;;;261.0
-238721.0;;616.0;
-238629.0;;609.0;
-238441.0;;599.0;
-238356.0;;;257.0
-238353.0;;606.0;
-238263.0;;601.0;
-238077.0;;592.0;
-238023.0;252.8;;
-237989.0;;;253.0
-237984.0;;597.0;
-237885.0;;594.0;
-237711.0;;562.0;
-237626.0;;;254.0
-237624.0;;577.0;
-237540.0;;566.0;
-237527.0;247.4;;
-237318.0;;564.0;
-237207.0;;;267.0
-237204.0;;579.0;
-237099.0;;565.0;
-237063.0;245.8;;
-236998.0;;559.0;
-236898.0;;549.0;
-236804.0;;588.0;
-236800.0;;;259.0
-236691.0;;549.0;
-236608.0;245.6;;
-236465.0;;550.0;
-236371.0;;;238.0
-236368.0;;566.0;
-236159.0;;554.0;
-236031.0;;557.0;
-236010.0;;;264.0
-235924.0;;565.0;
-235918.0;239.1;;
-235815.0;;539.0;
-235495.0;;;270.0
-235482.0;;548.0;
-235359.0;;545.0;
-235344.0;243.1;;
-235158.0;;543.0;
-235045.0;;;267.0
-235042.0;;554.0;
-234912.0;;529.0;
-234784.0;247.4;;
-234661.0;;518.0;
-234440.0;;512.0;
-234164.0;241.4;;
-234151.0;;481.0;
-233970.0;;508.0;
-233742.0;;499.0;
-233530.0;252.1;;
-233477.0;;478.0;
-233128.0;;462.0;
-232987.0;;519.0;
-232867.0;245.2;;
-232731.0;;453.0;
-232481.0;;433.0;
-232199.0;;426.0;
-231924.0;;430.0;
-231643.0;;457.0;
-231377.0;;429.0;
-231103.0;;419.0;
-230811.0;;434.0;
-230484.0;;440.0;
-230185.0;;433.0;
-229894.0;;429.0;
-229455.0;;431.0;
-229260.0;;429.0;
-229116.0;241.6;;
-228914.0;;417.0;
-228572.0;;456.0;
-228472.0;233.9;;
-228231.0;;506.0;
-227927.0;;474.0;
-227473.0;232.4;;
-227471.0;;464.0;
-227311.0;;473.0;
-226992.0;;471.0;
-226642.0;;490.0;
-226297.0;;517.0;
-225938.0;;491.0;
-225826.0;224.5;;
-225582.0;;504.0;
-225235.0;;503.0;
-225077.0;233.1;;
-224763.0;;547.0;
-224761.0;234.5;;
-224587.0;;547.0;
-224306.0;;532.0;
-223959.0;235.5;;
-223956.0;;556.0;
-222973.0;215.7;;
-222950.0;;516.0;
-222737.0;;496.0;
-222382.0;;476.0;
-222319.0;203.3;;
-221918.0;;504.0;
-221652.0;;464.0;
-221316.0;;489.0;
-220979.0;;543.0;
-220629.0;;519.0;
-220338.0;;528.0;
-220080.0;205.6;;
-220035.0;;504.0;
-219694.0;;495.0;
-219374.0;;501.0;
-219038.0;;488.0;
-218789.0;208.8;;
-218729.0;;491.0;
-218426.0;;484.0;
-218115.0;;477.0;
-218108.0;207.1;;
-217825.0;;538.0;
-217543.0;;508.0;
-217266.0;;489.0;
-217166.0;216.1;;
-216998.0;;469.0;
-216733.0;;461.0;
-216475.0;;495.0;
-216411.0;214.1;;
-216218.0;;460.0;
-215817.0;;453.0;
-215692.0;;445.0;
-215456.0;;452.0;
-215216.0;;443.0;
-214990.0;;454.0;
-214452.0;;480.0;
-214402.0;240.5;;
-213965.0;;457.0;
-213481.0;;506.0;
-213475.0;;;241.0
-213432.0;245.3;;
-213015.0;;569.0;
-212844.0;251.1;;
-212569.0;;561.0;
-212567.0;;;265.0
-212509.0;251.7;;
-212102.0;;591.0;
-212034.0;247.5;;
-211639.0;;;257.0
-211638.0;;574.0;
-211586.0;242.6;;
-211320.0;240.3;;
-211179.0;;573.0;
-210766.0;241.4;;
-210742.0;;586.0;
-210741.0;;;251.0
-210311.0;;583.0;
-209908.0;251.2;;
-209852.0;;577.0;
-209400.0;;593.0;
-208954.0;;579.0;252.0
-208863.0;243.4;;
-208528.0;;558.0;
-208204.0;257.4;;
-208103.0;;565.0;
-208099.0;;;253.0
-207867.0;239.5;;
-207663.0;;548.0;
-207482.0;246.9;;
-207203.0;;532.0;
-207202.0;;;259.0
-207045.0;252.0;;
-206853.0;247.2;;
-206763.0;;511.0;
-206403.0;;515.0;
-206401.0;;;250.0
-206304.0;243.9;;
-206114.0;244.6;;
-205836.0;;504.0;
-205594.0;242.2;;
-205390.0;;513.0;
-205170.0;240.5;;
-204902.0;;499.0;
-204860.0;230.0;;
-204404.0;;;253.0
-204401.0;;487.0;
-204194.0;237.2;;
-204002.0;238.1;;
-203932.0;;506.0;
-203426.0;;490.0;
-203425.0;;;253.0
-203412.0;231.4;;
-202958.0;229.4;;
-202936.0;;488.0;
-202530.0;226.3;;
-202401.0;;462.0;244.0
-201887.0;228.6;;
-201847.0;;493.0;
-201367.0;232.2;;
-201302.0;;436.0;
-201299.0;;;245.0
-200924.0;231.9;;
-200726.0;;489.0;
-200463.0;244.4;;
-200213.0;;466.0;
-199709.0;;541.0;
-199344.0;;539.0;
-199342.0;;;257.0
-199213.0;247.6;;
-198791.0;;530.0;
-198398.0;;539.0;
-198397.0;;;255.0
-197968.0;239.1;;
-197400.0;;627.0;
-197399.0;;;254.0
-197022.0;250.9;;
-196954.0;;668.0;
-196525.0;;;254.0
-196515.0;;609.0;
-196086.0;;598.0;
-195632.0;;579.0;
-195165.0;;589.0;
-194666.0;;564.0;
-194664.0;;;244.0
-194229.0;242.6;;
-194154.0;;548.0;
-193723.0;241.2;;
-193655.0;;534.0;
-193654.0;;;250.0
-193113.0;;530.0;
-193067.0;226.4;;
-192550.0;;488.0;
-192549.0;;;248.0
-191965.0;;472.0;
-191531.0;220.0;;
-191329.0;;493.0;
-191327.0;;;232.0
-190960.0;226.5;;
-190742.0;;503.0;
-190150.0;;512.0;
-189652.0;;496.0;
-189120.0;;471.0;
-189115.0;;;251.0
-188402.0;218.0;;
-188309.0;;470.0;
-187663.0;;;216.0
-187651.0;;432.0;
-187126.0;220.3;;
-187073.0;;423.0;
-186547.0;;425.0;
-186545.0;;;227.0
-186486.0;231.4;;
-185981.0;;462.0;
-185466.0;;446.0;
-185456.0;;;254.0
-184962.0;;437.0;
-184747.0;231.3;;
-184256.0;;447.0;
-183593.0;;459.0;
-182912.0;;;216.0
-182905.0;;476.0;
-182735.0;210.7;;
-182258.0;;514.0;
-181766.0;;532.0;
-181760.0;;;220.0
-180965.0;;530.0;
-180323.0;;528.0;
-180309.0;;;227.0
-180096.0;203.4;;
-179614.0;;496.0;
-179069.0;;496.0;
-179061.0;;;242.0
-178270.0;;490.0;
-178118.0;199.7;;
-177627.0;;452.0;
-177167.0;198.1;;
-176969.0;;483.0;
-176471.0;;479.0;
-176468.0;;;234.0
-176229.0;217.7;;
-175828.0;;542.0;
-175301.0;;550.0;
-175298.0;;;258.0
-175189.0;213.2;;
-174724.0;;547.0;
-174079.0;;499.0;271.0
-173391.0;;466.0;
-173356.0;207.7;;
-172794.0;;;219.0
-172789.0;;471.0;
-172236.0;;457.0;
-171683.0;;427.0;
-171444.0;190.1;;
-171189.0;;456.0;
-171185.0;189.4;;
-170484.0;190.3;;
-170480.0;;433.0;
-170474.0;;;229.0
-169401.0;196.0;;
-169397.0;;480.0;
-169395.0;;;250.0
-168816.0;;484.0;
-168213.0;;448.0;
-168210.0;;;246.0
-167603.0;;442.0;
-167542.0;197.7;;
-167051.0;;478.0;
-167049.0;;;242.0
-166542.0;;445.0;
-166061.0;;496.0;
-165540.0;;495.0;
-165233.0;197.8;;
-164957.0;;479.0;
-164956.0;;;241.0
-164360.0;;449.0;
-163783.0;;433.0;
-163781.0;;;232.0
-163198.0;;424.0;
-162599.0;;384.0;212.0
-162489.0;196.6;;
-162024.0;;393.0;
-161748.0;183.8;;
-161415.0;;417.0;
-161414.0;;;205.0
-161074.0;186.7;;
-160896.0;;411.0;
-160371.0;;442.0;
-160278.0;190.1;;
-159840.0;;413.0;
-159729.0;191.6;;
-159389.0;;424.0;
-159381.0;;;226.0
-158661.0;;410.0;
-158058.0;;415.0;
-158056.0;;;213.0
-157993.0;196.5;;
-157612.0;204.3;;
-157526.0;;407.0;
-157048.0;;440.0;
-157047.0;;;236.0
-156570.0;;407.0;
-156047.0;;410.0;
-156046.0;;;210.0
-155481.0;;400.0;
-154833.0;;422.0;
-154208.0;;399.0;
-153863.0;187.5;;
-153615.0;;407.0;
-153613.0;;;204.0
-153445.0;185.5;;
-153072.0;;385.0;
-152530.0;189.0;;
-152515.0;;393.0;
-152507.0;;;202.0
-151972.0;;403.0;
-151389.0;;;186.0
-151388.0;;402.0;
-150831.0;;413.0;
-150411.0;;426.0;
-150392.0;;;252.0
-149765.0;;422.0;
-149473.0;200.6;;
-149233.0;;432.0;
-148698.0;;400.0;
-148178.0;;;258.0
-148176.0;;404.0;
-147971.0;188.9;;
-147853.0;191.9;;
-147686.0;;441.0;
-147243.0;;;233.0
-147240.0;;433.0;
-146881.0;203.0;;
-146632.0;;428.0;
-146084.0;;471.0;
-146083.0;;;223.0
-145559.0;;423.0;
-145099.0;;;224.0
-145098.0;;421.0;
-144483.0;;410.0;
-144079.0;;402.0;
-143449.0;;391.0;
-143413.0;196.9;;
-142884.0;;375.0;
-142882.0;;;216.0
-142352.0;;401.0;
-141849.0;;401.0;
-141835.0;;;248.0
-141260.0;;385.0;
-140827.0;;375.0;218.0
-140217.0;;368.0;
-140108.0;190.4;;
-139671.0;;;236.0
-139668.0;;359.0;
-139125.0;;349.0;
-139010.0;196.4;;
-138949.0;195.6;;
-138568.0;;342.0;
-138021.0;;358.0;
-137667.0;196.5;;
-137462.0;;;266.0
-137455.0;;432.0;
-137325.0;192.3;;
-136919.0;;368.0;
-136501.0;;406.0;
-136500.0;;;225.0
-136235.0;190.2;;
-136032.0;194.2;;
-135869.0;;395.0;
-135683.0;193.4;;
-135575.0;;395.0;
-135568.0;;;244.0
-135343.0;194.3;;
-134856.0;;375.0;
-134705.0;201.1;;
-134617.0;195.8;;
-134427.0;;;233.0
-134422.0;;409.0;
-134301.0;202.4;;
-134061.0;200.7;;
-133933.0;201.7;;
-133853.0;;382.0;
-133653.0;198.0;;
-133352.0;;404.0;
-133257.0;198.0;;
-133164.0;200.4;;
-133010.0;204.5;;
-132850.0;;415.0;
-132439.0;;436.0;
-132437.0;;;211.0
-132337.0;203.7;;
-132173.0;208.9;;
-132034.0;;428.0;
-131656.0;;;240.0
-131653.0;;506.0;
-131477.0;210.6;;
-131289.0;;449.0;
-131155.0;220.3;;
-131119.0;223.9;;
-130926.0;;460.0;226.0
-130596.0;;462.0;
-130542.0;223.5;;
-130258.0;;461.0;
-130257.0;;;219.0
-129956.0;;456.0;
-129778.0;228.9;;
-129674.0;;479.0;
-129505.0;240.4;;
-129401.0;;494.0;
-129379.0;245.0;;
-129163.0;;493.0;
-129158.0;;;229.0
-128925.0;;487.0;
-128690.0;;518.0;225.0
-128459.0;;521.0;
-128284.0;;;233.0
-128283.0;;499.0;
-128061.0;;512.0;
-127857.0;;;244.0
-127856.0;;515.0;
-127786.0;259.0;;
-127702.0;257.9;;
-127679.0;;531.0;
-127495.0;;551.0;
-127390.0;263.4;;
-127324.0;;552.0;
-127196.0;264.1;;
-127147.0;;537.0;
-127146.0;;;243.0
-126971.0;;535.0;
-126916.0;282.6;;
-126800.0;;644.0;253.0
-126659.0;286.8;;
-126635.0;;726.0;
-126473.0;;722.0;265.0
-126422.0;287.1;;
-126394.0;274.0;;
-126320.0;;704.0;
-126159.0;;;268.0
-126158.0;;715.0;
-125983.0;;706.0;
-125957.0;275.6;;
-125824.0;;692.0;
-125687.0;;679.0;
-125672.0;275.3;;
-125646.0;;681.0;
-125471.0;;677.0;
-125469.0;;;256.0
-125278.0;;670.0;
-125182.0;262.6;;
-125080.0;;646.0;254.0
-124936.0;262.5;;
-124906.0;;650.0;
-124729.0;;651.0;255.0
-124648.0;267.1;;
-124537.0;;640.0;
-124397.0;273.7;;
-124322.0;;660.0;252.0
-124109.0;;650.0;
-123915.0;;658.0;
-123684.0;;656.0;
-123486.0;;647.0;263.0
-123484.0;277.1;;
-123312.0;273.0;;
-123275.0;;642.0;
-123131.0;279.7;;
-123071.0;;642.0;
-123068.0;;;263.0
-122872.0;;627.0;
-122839.0;266.3;;
-122704.0;;632.0;
-122702.0;;;265.0
-122440.0;;622.0;
-122307.0;266.6;;
-122263.0;268.7;;
-122243.0;;621.0;
-122239.0;;;262.0
-122048.0;;614.0;
-121850.0;;611.0;
-121639.0;;616.0;
-121438.0;;615.0;
-121436.0;;;262.0
-121232.0;;608.0;
-121120.0;276.4;;
-121054.0;;;262.0
-121053.0;;607.0;
-120817.0;;607.0;
-120606.0;;;263.0
-120605.0;;599.0;
-120407.0;;608.0;
-120394.0;272.1;;
-120211.0;;607.0;257.0
-119997.0;;609.0;
-119792.0;;603.0;
-119586.0;;610.0;
-119384.0;;613.0;
-119383.0;;;266.0
-119173.0;;601.0;
-119067.0;277.6;;
-118965.0;;598.0;
-118963.0;;;267.0
-118763.0;;613.0;
-118548.0;;;263.0
-118547.0;;591.0;
-118432.0;265.2;;
-118323.0;;568.0;
-118120.0;;576.0;
-118119.0;;;262.0
-117892.0;;566.0;
-117722.0;271.9;;
-117679.0;;571.0;
-117462.0;;567.0;
-117290.0;;591.0;
-117289.0;;;254.0
-117013.0;;579.0;
-116794.0;;578.0;
-116793.0;;;274.0
-116699.0;273.7;;
-116559.0;;565.0;
-116319.0;;579.0;
-116318.0;;;271.0
-116086.0;;545.0;
-115866.0;;548.0;
-115865.0;;;259.0
-115800.0;267.6;;
-115390.0;;546.0;
-115145.0;;533.0;
-114892.0;;544.0;257.0
-114649.0;;528.0;
-114551.0;262.5;;
-114390.0;;;251.0
-114388.0;;504.0;
-114123.0;;495.0;
-113863.0;;501.0;
-113861.0;;;257.0
-113586.0;;496.0;
-113315.0;;501.0;251.0
-113168.0;273.2;;
-113052.0;;472.0;
-112779.0;;474.0;
-112651.0;274.5;;
-112506.0;;473.0;
-112146.0;261.4;;
-111937.0;;471.0;
-111646.0;;471.0;
-111644.0;;;255.0
-111384.0;;451.0;
-111312.0;266.3;;
-111005.0;;;251.0
-111003.0;;467.0;
-110683.0;;464.0;
-110361.0;;455.0;249.0
-110035.0;;456.0;
-109912.0;256.7;;
-109699.0;;474.0;
-109359.0;;473.0;
-109032.0;;496.0;247.0
-108720.0;;492.0;
-108384.0;;;233.0
-108380.0;;505.0;
-108043.0;;502.0;
-107854.0;251.2;;
-107699.0;;509.0;
-107698.0;;;256.0
-107361.0;;495.0;
-107012.0;;508.0;
-107007.0;;;250.0
-106627.0;;486.0;
-106235.0;;475.0;
-106203.0;245.6;;
-105868.0;;464.0;
-105629.0;238.2;;
-105530.0;;460.0;
-105529.0;;;230.0
-105207.0;;445.0;
-104899.0;;483.0;244.0
-104598.0;;591.0;
-104326.0;;595.0;
-104324.0;;;271.0
-104042.0;;601.0;
-103749.0;;618.0;
-103748.0;;;266.0
-103686.0;230.6;;
-103414.0;;572.0;
-103084.0;;596.0;
-102774.0;;602.0;
-102754.0;236.9;;
-102470.0;;581.0;257.0
-102154.0;;573.0;
-101837.0;;559.0;
-101835.0;;;242.0
-101515.0;228.1;;
-101508.0;;515.0;
-101207.0;;498.0;234.0
-100893.0;;470.0;
-100592.0;;472.0;
-100590.0;;;233.0
-100295.0;;509.0;
-100072.0;;491.0;
-99799.0;236.9;;
-99741.0;;511.0;
-99481.0;;542.0;
-99480.0;;;249.0
-99219.0;;538.0;
-98949.0;;547.0;262.0
-98887.0;230.8;;
-98669.0;;537.0;
-98379.0;;547.0;
-98376.0;;;254.0
-98074.0;;530.0;
-97899.0;225.8;;
-97805.0;;530.0;256.0
-97542.0;;525.0;
-97273.0;;526.0;
-96992.0;;526.0;
-96716.0;;524.0;
-96715.0;;;255.0
-96443.0;;512.0;
-96195.0;;511.0;257.0
-95934.0;;506.0;
-95673.0;;;242.0
-95672.0;;505.0;
-95396.0;;487.0;
-95136.0;;;257.0
-95135.0;;491.0;
-94876.0;;501.0;
-94607.0;;495.0;
-94348.0;;479.0;
-94073.0;;;254.0
-94071.0;;486.0;
-93809.0;;464.0;
-93538.0;;453.0;263.0
-93286.0;;435.0;
-93013.0;;442.0;244.0
-92751.0;;453.0;
-92507.0;;436.0;238.0
-92403.0;232.0;;
-92248.0;;454.0;
-91991.0;;434.0;
-91733.0;;442.0;
-91481.0;;436.0;230.0
-90942.0;;439.0;
-90938.0;;;246.0
-90662.0;;442.0;
-90396.0;;437.0;
-90394.0;;;245.0
-90113.0;;437.0;
-89849.0;;;236.0
-89847.0;;447.0;
-89602.0;;448.0;
-89299.0;228.3;;
-89288.0;;432.0;
-89012.0;;437.0;
-88744.0;;461.0;
-88741.0;;;239.0
-88450.0;;447.0;
-88407.0;224.2;;
-88164.0;;445.0;
-88163.0;;;241.0
-87634.0;;;241.0
-87631.0;;463.0;
-87372.0;;476.0;
-87111.0;;494.0;246.0
-86828.0;;494.0;
-86559.0;;501.0;
-86555.0;;;248.0
-86251.0;;508.0;
-85967.0;208.0;;
-85951.0;;502.0;
-85950.0;;;232.0
-85664.0;;507.0;
-85390.0;;480.0;
-85386.0;;;244.0
-85054.0;;446.0;
-84776.0;;448.0;
-84775.0;;;225.0
-84522.0;;429.0;
-84258.0;;468.0;
-84257.0;;;215.0
-84231.0;217.0;;
-83996.0;;425.0;
-83816.0;;429.0;
-83491.0;;454.0;
-83255.0;;452.0;
-83251.0;;;220.0
-83070.0;214.2;;
-82999.0;;443.0;
-82751.0;;450.0;
-82750.0;;;230.0
-82511.0;;445.0;
-82275.0;;464.0;
-82273.0;;;243.0
-82066.0;228.0;;
-82022.0;;465.0;
-81789.0;;485.0;239.0
-81561.0;;515.0;
-81383.0;236.4;;
-81327.0;;560.0;
-81117.0;;631.0;
-80916.0;;629.0;
-80915.0;;;267.0
-80690.0;;622.0;
-80468.0;;616.0;266.0
-80467.0;241.1;;
-80262.0;;617.0;
-80033.0;;606.0;265.0
-79791.0;;571.0;
-79574.0;;595.0;
-79572.0;;;271.0
-79334.0;;576.0;
-79126.0;;584.0;
-78852.0;;548.0;
-78664.0;230.9;;
-78620.0;;549.0;
-78618.0;;;251.0
-78372.0;;550.0;
-78154.0;;535.0;262.0
-77924.0;;563.0;
-77676.0;;536.0;261.0
-77448.0;;515.0;
-77197.0;;515.0;
-77196.0;;;250.0
-76961.0;;512.0;
-76696.0;;497.0;
-76416.0;;487.0;
-76233.0;221.7;;
-76200.0;;477.0;262.0
-75935.0;;463.0;
-75644.0;;450.0;
-75642.0;;;256.0
-75367.0;;475.0;
-75200.0;217.1;;
-75106.0;;472.0;
-75104.0;;;250.0
-74846.0;;442.0;
-74579.0;;442.0;
-74578.0;;;228.0
-74291.0;;466.0;
-74022.0;;422.0;
-73762.0;;438.0;
-73475.0;;424.0;
-73472.0;;;235.0
-73189.0;;415.0;
-72935.0;;416.0;
-72933.0;;;226.0
-72681.0;;461.0;
-72442.0;;;255.0
-72441.0;;477.0;
-72207.0;;467.0;
-71966.0;;469.0;274.0
-71735.0;;461.0;
-71483.0;;451.0;
-71277.0;229.1;;
-71175.0;;452.0;
-70904.0;;448.0;
-70903.0;;;254.0
-70579.0;;453.0;
-70259.0;;457.0;
-70257.0;;;234.0
-69941.0;;432.0;
-69661.0;;432.0;
-69660.0;;;216.0
-69403.0;;431.0;
-69149.0;;;220.0
-69148.0;;449.0;
-69099.0;227.3;;
-68916.0;;482.0;
-68683.0;;475.0;
-68495.0;;470.0;
-68221.0;;473.0;
-68216.0;;;251.0
-67983.0;;490.0;
-67636.0;;450.0;
-67635.0;;;232.0
-67410.0;;462.0;
-67026.0;;460.0;
-67022.0;;;217.0
-66734.0;;474.0;
-66329.0;;456.0;
-66328.0;;;213.0
-66086.0;;451.0;
-65782.0;;480.0;
-65482.0;;471.0;
-65126.0;;453.0;
-65125.0;;;209.0
-64868.0;;459.0;
-64539.0;;449.0;
-64536.0;;;218.0
-64305.0;;461.0;
-63989.0;194.9;;
-63980.0;;;224.0
-63976.0;;444.0;
-63665.0;;476.0;
-63309.0;;457.0;
-63302.0;;;215.0
-63034.0;;461.0;
-62989.0;191.4;;
-62704.0;;462.0;
-62400.0;;440.0;
-62067.0;;434.0;
-62066.0;;;215.0
-61817.0;;489.0;
-61482.0;;484.0;241.0
-61253.0;;468.0;
-60909.0;195.3;;
-60869.0;;444.0;248.0
-60606.0;;444.0;
-60252.0;;430.0;
-60251.0;;;214.0
-60007.0;;439.0;
-59697.0;;431.0;
-59101.0;;432.0;229.0
-58898.0;;437.0;
-58862.0;;412.0;
-58598.0;;425.0;
-58596.0;;;236.0
-58391.0;;430.0;
-58099.0;;426.0;223.0
-57915.0;;443.0;
-57640.0;;425.0;
-57634.0;;;228.0
-57416.0;;435.0;
-57104.0;;442.0;
-56930.0;;454.0;
-56660.0;;523.0;
-56659.0;;;269.0
-56441.0;;502.0;
-56208.0;;554.0;283.0
-56043.0;;561.0;
-55771.0;;520.0;
-55770.0;;;263.0
-55707.0;210.4;;
-55586.0;;515.0;
-55306.0;;542.0;
-55305.0;;;256.0
-55138.0;221.7;;
-54893.0;;554.0;
-54840.0;;543.0;
-54642.0;;550.0;
-54366.0;;546.0;248.0
-53857.0;;483.0;
-53854.0;;;219.0
-53846.0;;534.0;
-53642.0;;466.0;
-53338.0;;461.0;
-53337.0;;;236.0
-53135.0;;514.0;
-52881.0;;476.0;
-52879.0;;;257.0
-52453.0;;462.0;
-52150.0;;437.0;
-51922.0;;438.0;
-51919.0;;;249.0
-51739.0;;438.0;
-51482.0;;513.0;
-51480.0;;;251.0
-51249.0;;535.0;
-51040.0;;;269.0
-51039.0;;530.0;
-50864.0;;529.0;
-50582.0;;543.0;261.0
-50432.0;190.4;;
-50399.0;;567.0;
-50170.0;;527.0;
-49933.0;;531.0;
-49671.0;;517.0;
-49669.0;;;264.0
-49477.0;;544.0;
-49194.0;;515.0;
-49191.0;;;249.0
-48971.0;;510.0;
-48713.0;215.7;;
-48672.0;;493.0;
-48671.0;;;242.0
-48491.0;;489.0;
-48242.0;;470.0;
-48241.0;;;243.0
-47940.0;;492.0;
-47766.0;;452.0;
-47740.0;210.1;;
-47538.0;;434.0;
-47307.0;;464.0;
-47306.0;;;224.0
-46989.0;;461.0;
-46904.0;188.4;;
-46728.0;;435.0;
-46727.0;;;229.0
-46223.0;;414.0;220.0
-46002.0;;453.0;
-45719.0;;;232.0
-45718.0;;437.0;
-45521.0;;425.0;
-45386.0;189.3;;
-45271.0;;441.0;
-45238.0;;432.0;
-45038.0;;440.0;
-44795.0;;493.0;
-44794.0;;;257.0
-44599.0;;499.0;
-44389.0;;514.0;270.0
-44264.0;;497.0;
-43927.0;;499.0;251.0
-43748.0;;487.0;
-43465.0;;;249.0
-43464.0;;467.0;
-43284.0;;490.0;
-43039.0;;462.0;
-43033.0;;;234.0
-42725.0;;469.0;
-42453.0;;427.0;241.0
-42212.0;;431.0;
-41913.0;;411.0;
-41911.0;;;228.0
-41640.0;;415.0;
-41550.0;209.1;;
-41487.0;;437.0;
-41395.0;;463.0;
-41393.0;;;235.0
-41169.0;;482.0;
-41086.0;;486.0;
-40938.0;;;245.0
-40934.0;;470.0;
-40889.0;;471.0;
-40729.0;;446.0;
-40546.0;;456.0;
-40346.0;;415.0;
-40213.0;;416.0;
-40101.0;;429.0;
-39978.0;;;220.0
-39977.0;;414.0;
-39737.0;;458.0;
-39511.0;;467.0;
-39420.0;;465.0;
-39419.0;;;240.0
-39401.0;;465.0;
-39315.0;;462.0;
-39307.0;;465.0;
-39273.0;;457.0;
-39216.0;;442.0;
-39160.0;;433.0;
-39119.0;;434.0;
-39108.0;;420.0;
-39107.0;;;224.0
-39001.0;;433.0;
-38911.0;;;232.0
-38910.0;;422.0;
-38898.0;;447.0;
-38854.0;;426.0;
-38699.0;;419.0;
-38686.0;;413.0;
-38685.0;;;217.0
-38475.0;;420.0;
-38421.0;;429.0;243.0
-38344.0;;450.0;
-38269.0;;440.0;
-38261.0;;448.0;
-38212.0;;442.0;
-38102.0;;414.0;
-38082.0;;;233.0
-38081.0;;422.0;
-38047.0;;424.0;
-37858.0;;411.0;
-37841.0;;419.0;
-37804.0;;419.0;
-37641.0;;427.0;
-37639.0;;;220.0
-37425.0;;;219.0
-37423.0;;444.0;
