year;CO2 ppm;methane ppb;N2O ppb
-37226.0;;450.0;
-37070.0;;441.0;217.0
-36847.0;;455.0;
-36698.0;;;213.0
-36471.0;;440.0;
-36287.0;;443.0;222.0
-36095.0;;526.0;
-35943.0;;481.0;231.0
-35899.0;;540.0;
-35801.0;;539.0;
-35725.0;;547.0;
-35609.0;;544.0;
-35574.0;;557.0;
-35569.0;;;255.0
-35565.0;;560.0;
-35521.0;209.1;;
-35456.0;;580.0;
-35417.0;;563.0;
-35348.0;;572.0;
-35250.0;;548.0;
-35239.0;;;249.0
-35238.0;;536.0;
-35177.0;;587.0;
-35038.0;;534.0;
-34987.0;;534.0;
-34663.0;;524.0;
-34572.0;;494.0;246.0
-34424.0;;469.0;
-34358.0;;471.0;
-34155.0;;;224.0
-34154.0;;441.0;
-34050.0;;440.0;
-33943.0;;441.0;
-33891.0;;425.0;
-33814.0;;426.0;
-33702.0;;;217.0
-33700.0;;444.0;
-33539.0;;421.0;
-33380.0;;427.0;
-33288.0;;492.0;
-33231.0;;498.0;
-33111.0;;514.0;
-33109.0;;;227.0
-33059.0;205.3;;
-32996.0;;513.0;
-32954.0;;520.0;
-32951.0;;519.0;
-32718.0;;489.0;
-32717.0;;;226.0
-32628.0;;457.0;
-32581.0;;447.0;
-32387.0;;428.0;
-32386.0;;;224.0
-32235.0;;430.0;
-32129.0;;430.0;
-32096.0;;420.0;
-31907.0;;419.0;
-31906.0;;;224.0
-31860.0;;415.0;
-31785.0;;426.0;
-31738.0;;479.0;222.0
-31530.0;;461.0;
-31302.0;;;220.0
-31298.0;;444.0;
-31252.0;;443.0;
-31198.0;;440.0;
-31110.0;;428.0;
-31076.0;;424.0;
-30957.0;;;218.0
-30954.0;;432.0;
-30864.0;;415.0;
-30818.0;;404.0;
-30695.0;;405.0;
-30638.0;;410.0;
-30465.0;;409.0;
-30464.0;;;220.0
-30420.0;;452.0;
-30304.0;;431.0;
-30213.0;;471.0;
-30119.0;;457.0;
-30056.0;;;231.0
-29945.0;;441.0;
-29843.0;;422.0;
-29806.0;;427.0;
-29454.0;;412.0;
-29451.0;;;223.0
-29248.0;;404.0;
-29025.0;;;213.0
-29024.0;;392.0;
-28811.0;;408.0;
-28668.0;;410.0;
-28667.0;;;216.0
-28198.0;;392.0;
-28070.0;191.7;;
-28030.0;;399.0;
-28029.0;;;199.0
-27751.0;;391.0;
-27369.0;;368.0;
-27367.0;;;211.0
-27141.0;;388.0;
-27113.0;188.5;;
-26998.0;;;203.0
-26814.0;;444.0;
-26552.0;;414.0;
-26549.0;;;221.0
-26336.0;;402.0;
-26186.0;;399.0;
-26185.0;;;228.0
-25946.0;;382.0;
-25730.0;;426.0;
-25729.0;;;220.0
-25554.0;;406.0;
-25386.0;;396.0;
-25384.0;;;221.0
-25124.0;;386.0;
-24968.0;;387.0;
-24964.0;;;231.0
-24681.0;;396.0;
-24044.0;191.6;;
-24040.0;;364.0;
-23875.0;;;217.0
-23874.0;;355.0;
-23649.0;;365.0;
-23386.0;;;235.0
-23379.0;;370.0;
-22977.0;;372.0;
-22771.0;;389.0;202.0
-22566.0;;373.0;
-22349.0;;360.0;227.0
-22134.0;;375.0;
-21939.0;;;202.0
-21938.0;;398.0;
-21797.0;;386.0;
-21522.0;;390.0;
-21521.0;;;210.0
-21329.0;;390.0;
-21181.0;;;206.0
-21180.0;;390.0;
-20945.0;;385.0;
-20877.0;189.2;;
-20768.0;;407.0;
-20765.0;;;219.0
-20065.0;184.4;;
-20040.0;;;226.0
-20036.0;;355.0;
-19904.0;185.7;;
-19836.0;;357.0;
-19835.0;;;240.0
-19557.0;186.1;;
-19520.0;;357.0;239.0
-19307.0;184.7;;
-19269.0;;;229.0
-19268.0;;354.0;
-19061.0;186.5;;
-19027.0;;;244.0
-19004.0;;365.0;
-18798.0;186.9;;
-18762.0;;;279.0
-18758.0;;378.0;
-18552.0;187.8;;
-18519.0;;367.0;
-18517.0;;;243.0
-18516.0;;384.0;
-18247.0;195.0;;
-18218.0;188.2;;
-18174.0;;375.0;242.0
-18038.0;188.0;;
-18013.0;;374.0;
-18012.0;;;222.0
-17798.0;190.0;;
-17745.0;;;243.0
-17743.0;;351.0;
-17732.0;;;243.0
-17730.0;;356.0;
-17559.0;188.8;;
-17529.0;;377.0;
-17528.0;;;244.0
-17501.0;;358.0;
-17397.0;188.7;;
-17367.0;;366.0;
-17366.0;;;225.0
-16971.0;188.3;;
-16941.0;;;218.0
-16940.0;;379.0;
-16923.0;;373.0;
-16918.0;192.3;;
-16878.0;189.4;;
-16591.0;188.6;;
-16569.0;;371.0;
-16568.0;;;204.0
-16558.0;;378.0;
-16540.0;;371.0;
-16335.0;187.0;;
-16307.0;;;253.0
-16306.0;;375.0;
-15993.0;189.2;;
-15973.0;;371.0;
-15972.0;;;241.0
-15959.0;;377.0;
-15859.0;188.5;;
-15839.0;;366.0;
-15833.0;;;223.0
-15615.0;188.5;;
-15593.0;;384.0;
-15592.0;;;237.0
-15581.0;;366.0;
-15556.0;;375.0;
-15425.0;191.0;;
-15368.0;;;231.0
-15366.0;;371.0;
-15161.0;193.9;;
-15133.0;;;223.0
-15125.0;;389.0;
-15096.0;;395.0;
-14920.0;195.2;;
-14883.0;;381.0;
-14881.0;;;256.0
-14876.0;;408.0;
-14874.0;;;234.0
-14709.0;200.8;;
-14685.0;;;228.0
-14667.0;;404.0;
-14654.0;;409.0;
-14502.0;202.9;;
-14481.0;;;227.0
-14480.0;;405.0;
-14310.0;207.7;;
-14293.0;;427.0;
-14292.0;;;224.0
-14263.0;;424.0;
-14123.0;207.5;;
-14110.0;;419.0;
-14106.0;;;231.0
-13936.0;214.0;;
-13920.0;;473.0;
-13919.0;;;226.0
-13915.0;;438.0;
-13894.0;;441.0;
-13792.0;219.4;;
-13790.0;;;220.0
-13620.0;220.9;;
-13605.0;;456.0;223.0
-13595.0;;441.0;
-13488.0;221.0;;
-13443.0;;452.0;244.0
-13283.0;222.0;;
-13267.0;;451.0;222.0
-13253.0;;463.0;
-13062.0;224.5;;
-13018.0;;;242.0
-13016.0;;476.0;
-12940.0;225.2;;
-12921.0;;;240.0
-12920.0;;470.0;
-12775.0;226.1;;
-12761.0;;459.0;233.0
-12605.0;;469.0;
-12600.0;228.4;;
-12597.0;;470.0;
-12585.0;;461.0;
-12584.0;;;238.0
-12362.0;;476.0;
-12353.0;228.5;;
-12339.0;;465.0;240.0
-12060.0;;569.0;
-12001.0;;597.0;
-11998.0;239.1;;
-11992.0;;578.0;
-11991.0;;;268.0
-11854.0;238.6;;
-11821.0;;612.0;271.0
-11703.0;238.6;;
-11697.0;;;268.0
-11696.0;;630.0;
-11687.0;;623.0;
-11675.0;;619.0;
-11592.0;239.2;;
-11551.0;;;257.0
-11547.0;;613.0;
-11490.0;236.4;;
-11478.0;;619.0;262.0
-11468.0;;625.0;
-11406.0;;628.0;
-11305.0;;646.0;262.0
-11291.0;237.6;;
-11140.0;237.9;;
-11129.0;;653.0;
-11127.0;;;258.0
-11120.0;;670.0;
-10992.0;237.3;;
-10960.0;;662.0;
-10959.0;;;267.0
-10934.0;;661.0;
-10810.0;238.3;;
-10798.0;;;265.0
-10797.0;;646.0;
-10786.0;;610.0;
-10692.0;234.2;;
-10655.0;;643.0;
-10654.0;;;252.0
-10546.0;237.6;;
-10535.0;;627.0;
-10533.0;;;247.0
-10527.0;;651.0;
-10421.0;237.5;;
-10388.0;;542.0;253.0
-10172.0;240.3;;
-10144.0;;479.0;
-10100.0;243.2;;
-10089.0;;467.0;245.0
-10083.0;;480.0;
-10008.0;246.6;;
-9973.0;;;243.0
-9971.0;;462.0;
-9946.0;245.3;;
-9869.0;245.3;;
-9858.0;;483.0;238.0
-9848.0;;462.0;
-9777.0;250.7;;
-9767.0;;477.0;
-9748.0;;;236.0
-9726.0;251.1;;
-9685.0;249.7;;
-9675.0;;468.0;239.0
-9660.0;;488.0;
-9630.0;250.7;;
-9519.0;253.8;;
-9486.0;253.9;;
-9461.0;;;245.0
-9460.0;;469.0;
-9442.0;255.4;;
-9388.0;260.8;;
-9383.0;;559.0;
-9380.0;;;245.0
-9375.0;;643.0;
-9328.0;258.8;;
-9286.0;265.2;;
-9266.0;;665.0;
-9264.0;;;256.0
-9251.0;263.0;;
-9186.0;264.0;;
-9180.0;;654.0;253.0
-9174.0;;653.0;
-9137.0;264.5;;
-9128.0;;633.0;
-9127.0;;;265.0
-9116.0;;650.0;
-9064.0;264.2;;
-8983.0;264.1;;
-8975.0;;703.0;269.0
-8945.0;264.4;;
-8922.0;;679.0;
-8877.0;265.3;;
-8868.0;;673.0;264.0
-8862.0;;694.0;
-8855.0;265.0;;
-8794.0;264.8;;
-8757.0;;681.0;
-8756.0;;;266.0
-8709.0;;685.0;
-8671.0;264.8;;
-8662.0;;666.0;269.0
-8654.0;;671.0;
-8577.0;267.6;;
-8568.0;;652.0;
-8567.0;;;274.0
-8528.0;;669.0;
-8467.0;265.1;;
-8459.0;;661.0;264.0
-8444.0;;672.0;
-8344.0;266.0;;
-8324.0;;688.0;
-8321.0;;;273.0
-8303.0;;682.0;
-8259.0;266.9;;
-8254.0;;678.0;268.0
-8242.0;;694.0;
-8148.0;;698.0;
-8147.0;;;272.0
-8138.0;267.5;;
-8086.0;;717.0;
-8033.0;264.9;;
-8012.0;;678.0;
-8011.0;;;270.0
-7959.0;265.7;;
-7933.0;;;269.0
-7932.0;;685.0;
-7885.0;;675.0;
-7857.0;263.4;;
-7851.0;;682.0;
-7849.0;;;259.0
-7844.0;;670.0;
-7771.0;264.0;;
-7769.0;;674.0;
-7750.0;;676.0;
-7749.0;;;260.0
-7690.0;;693.0;
-7647.0;264.2;;
-7642.0;;683.0;
-7638.0;;;255.0
-7637.0;;689.0;
-7586.0;264.4;;
-7583.0;;685.0;
-7560.0;;682.0;
-7559.0;;;260.0
-7510.0;;675.0;
-7441.0;;676.0;
-7367.0;263.8;;
-7362.0;;674.0;
-7360.0;;;261.0
-7355.0;;671.0;
-7331.0;;675.0;
-7282.0;263.0;;
-7257.0;;663.0;256.0
-7199.0;;666.0;
-7190.0;260.9;;
-7185.0;;665.0;258.0
-7184.0;;664.0;
-7142.0;260.6;;
-7135.0;;665.0;
-7133.0;;;256.0
-7131.0;;671.0;
-7070.0;;664.0;
-7023.0;265.2;;
-7011.0;;671.0;
-7005.0;;;260.0
-6956.0;;648.0;
-6919.0;263.8;;
-6893.0;;;260.0
-6892.0;;657.0;
-6882.0;;674.0;
-6834.0;263.7;;
-6822.0;;;258.0
-6821.0;;658.0;
-6814.0;;676.0;
-6758.0;;675.0;
-6703.0;262.0;;
-6698.0;;659.0;258.0
-6694.0;;671.0;
-6629.0;259.3;;
-6601.0;;;266.0
-6599.0;;657.0;
-6573.0;;662.0;
-6527.0;260.4;;
-6503.0;;;265.0
-6502.0;;654.0;
-6485.0;;654.0;
-6437.0;260.9;;
-6428.0;;660.0;
-6426.0;;;259.0
-6421.0;;648.0;
-6381.0;;665.0;
-6331.0;259.0;;
-6324.0;;;262.0
-6323.0;;649.0;
-6319.0;;647.0;
-6252.0;;660.0;
-6231.0;261.8;;
-6221.0;;641.0;257.0
-6207.0;;;256.0
-6205.0;;642.0;
-6158.0;;640.0;
-6139.0;;651.0;
-6118.0;;624.0;
-6116.0;;633.0;
-6103.0;;626.0;
-6100.0;260.7;;
-6089.0;;606.0;
-6083.0;;;256.0
-6062.0;;632.0;
-6040.0;261.3;;
-6035.0;;660.0;
-6009.0;;;259.0
-6007.0;;624.0;
-5963.0;;613.0;
-5942.0;;589.0;
-5926.0;258.3;;
-5924.0;;612.0;
-5921.0;;600.0;
-5907.0;;598.0;
-5906.0;;;253.0
-5891.0;;620.0;
-5873.0;;614.0;
-5831.0;259.3;;
-5828.0;;612.0;
-5819.0;;611.0;254.0
-5812.0;;620.0;
-5773.0;;618.0;
-5754.0;;623.0;
-5741.0;259.6;;
-5738.0;;620.0;
-5721.0;;;259.0
-5720.0;;623.0;
-5710.0;;619.0;
-5666.0;;620.0;
-5640.0;260.8;;
-5623.0;;623.0;257.0
-5594.0;;617.0;
-5573.0;;617.0;
-5557.0;259.2;;
-5549.0;;;256.0
-5548.0;;610.0;
-5546.0;;625.0;
-5480.0;;617.0;
-5463.0;259.7;;
-5458.0;;602.0;
-5455.0;;612.0;258.0
-5370.0;260.4;;
-5360.0;;623.0;
-5342.0;;;262.0
-5339.0;;602.0;
-5303.0;;618.0;
-5284.0;260.1;;
-5259.0;;618.0;258.0
-5177.0;;623.0;
-5162.0;258.4;;
-5156.0;;607.0;
-5155.0;;612.0;264.0
-5078.0;260.7;;
-5070.0;;610.0;
-5069.0;;;263.0
-5066.0;;631.0;
-5011.0;;614.0;
-4991.0;263.0;;
-4974.0;;607.0;
-4973.0;;;257.0
-4951.0;;633.0;
-4888.0;262.3;;
-4867.0;;605.0;259.0
-4788.0;;608.0;
-4763.0;257.6;;
-4759.0;;603.0;
-4758.0;;636.0;
-4755.0;;;256.0
-4741.0;;604.0;
-4687.0;;607.0;
-4667.0;258.1;;
-4661.0;;;265.0
-4660.0;;595.0;
-4657.0;;601.0;
-4648.0;;599.0;
-4595.0;262.9;;
-4592.0;;602.0;
-4591.0;;;259.0
-4553.0;;602.0;
-4503.0;;617.0;
-4484.0;262.1;;
-4454.0;;588.0;260.0
-4435.0;;587.0;
-4404.0;259.4;;
-4400.0;;581.0;
-4396.0;;580.0;
-4395.0;;;259.0
-4391.0;;577.0;
-4354.0;;592.0;
-4314.0;;583.0;
-4313.0;261.1;;
-4307.0;;577.0;
-4306.0;;;253.0
-4302.0;;590.0;
-4181.0;261.2;;
-4166.0;;590.0;
-4164.0;;;254.0
-4108.0;;597.0;
-4089.0;262.7;;
-4083.0;;581.0;261.0
-4079.0;;597.0;
-4072.0;;592.0;
-4048.0;263.2;;
-4043.0;;602.0;
-4039.0;;564.0;256.0
-3965.0;;584.0;
-3920.0;;570.0;
-3905.0;265.5;;
-3884.0;;575.0;259.0
-3766.0;266.7;;
-3762.0;;586.0;
-3740.0;;;264.0
-3734.0;;584.0;
-3707.0;260.7;581.0;
-3703.0;;570.0;
-3702.0;;;264.0
-3701.0;;578.0;
-3693.0;;571.0;
-3648.0;;591.0;
-3612.0;265.5;;
-3607.0;;568.0;
-3605.0;;;256.0
-3600.0;;563.0;
-3576.0;;581.0;
-3526.0;265.9;;
-3524.0;;580.0;
-3508.0;;566.0;
-3506.0;;;266.0
-3468.0;;570.0;
-3420.0;267.6;;
-3415.0;;;261.0
-3414.0;;565.0;
-3387.0;;577.0;
-3324.0;265.2;;
-3322.0;;564.0;
-3320.0;;561.0;265.0
-3271.0;;574.0;
-3210.0;265.3;;
-3206.0;;558.0;
-3205.0;;;261.0
-3199.0;;553.0;
-3162.0;;551.0;
-3144.0;267.6;;
-3118.0;;563.0;
-3054.0;269.8;;
-3052.0;;561.0;
-3050.0;;;260.0
-2924.0;268.6;;
-2918.0;;568.0;
-2916.0;;;255.0
-2914.0;;573.0;
-2899.0;;570.0;
-2873.0;;579.0;
-2816.0;269.3;;
-2806.0;;;260.0
-2805.0;;563.0;
-2790.0;;570.0;
-2753.0;270.7;;
-2751.0;;560.0;
-2733.0;;563.0;
-2732.0;;;268.0
-2675.0;;560.0;
-2639.0;;580.0;
-2623.0;271.5;;
-2602.0;;;259.0
-2601.0;;560.0;
-2546.0;;580.0;
-2530.0;269.8;;
-2524.0;;562.0;
-2523.0;;;269.0
-2521.0;;582.0;
-2511.0;;568.0;
-2490.0;;570.0;
-2424.0;269.1;;
-2416.0;;570.0;
-2415.0;;;263.0
-2407.0;;584.0;
-2375.0;;579.0;
-2374.0;271.1;;
-2359.0;;568.0;269.0
-2355.0;;577.0;270.0
-2223.0;;582.0;
-2211.0;271.5;;
-2192.0;;570.0;
-2191.0;;;271.0
-2146.0;272.8;;
-2132.0;;563.0;
-2131.0;;;265.0
-2129.0;;576.0;
-2128.0;;;262.0
-2054.0;271.6;;
-2044.0;;568.0;262.0
-2036.0;;549.0;
-2015.0;;575.0;
-1960.0;271.7;;
-1955.0;;578.0;264.0
-1942.0;;574.0;
-1840.0;274.9;;
-1823.0;;576.0;
-1822.0;;;256.0
-1771.0;275.4;;
-1747.0;;581.0;261.0
-1740.0;;578.0;
-1672.0;271.5;;
-1664.0;;578.0;
-1662.0;;;260.0
-1652.0;;596.0;
-1622.0;;575.0;
-1573.0;273.0;;
-1567.0;;560.0;261.0
-1556.0;;570.0;
-1503.0;273.4;;
-1483.0;;573.0;261.0
-1410.0;;589.0;
-1386.0;275.0;;
-1358.0;;581.0;
-1357.0;;;262.0
-1265.0;274.0;;
-1260.0;;568.0;
-1258.0;;;262.0
-1189.0;;589.0;
-1166.0;273.1;;
-1157.0;;576.0;
-1156.0;;;264.0
-1103.0;276.3;;
-1078.0;;;268.0
-1076.0;;573.0;
-1048.0;;581.0;
-952.0;274.6;;
-927.0;;577.0;268.0
-907.0;;577.0;
-856.0;276.3;;
-850.0;;578.0;
-849.0;;;268.0
-843.0;;580.0;
-785.0;;583.0;
-778.0;274.7;;
-774.0;;588.0;
-770.0;;580.0;
-769.0;;;263.0
-767.0;;590.0;
-674.0;;586.0;
-654.0;275.3;;
-653.0;;;267.0
-652.0;;592.0;
-586.0;278.9;;
-569.0;;590.0;
-566.0;;;271.0
-565.0;;603.0;
-532.0;;579.0;
-483.0;273.9;;
-476.0;;;268.0
-474.0;;592.0;
-464.0;;604.0;
-439.0;;593.0;
-384.0;277.9;;
-375.0;;597.0;268.0
-371.0;;594.0;
-359.0;;595.0;
-325.0;;597.0;
-262.0;277.6;;
-258.0;;602.0;
-257.0;;;268.0
-178.0;276.7;;
-169.0;;609.0;268.0
-165.0;;594.0;
-154.0;;591.0;
-107.0;276.7;;
-95.0;;604.0;264.0
-45.0;;599.0;
-1.0;;605.0;
19.0;276.9;;
43.0;;613.0;
44.0;;;267.0
138.0;278.0;;
157.0;;613.0;
158.0;;;268.0
176.0;;618.0;
217.0;278.7;;
223.0;;;269.0
224.0;;623.0;
233.0;;615.0;
273.0;;623.0;
312.0;278.9;;
321.0;;623.0;
322.0;;;264.0
330.0;;610.0;
398.0;280.0;;
399.0;;630.0;
423.0;;632.0;266.0
497.0;279.2;;
507.0;;638.0;
519.0;;631.0;263.0
600.0;277.4;;
601.0;;650.0;
612.0;;635.0;
613.0;;;261.0
702.0;;635.0;
717.0;278.7;;
725.0;;629.0;
733.0;;643.0;
797.0;277.7;;
818.0;;644.0;
820.0;;;269.0
858.0;;633.0;
890.0;279.1;;
912.0;;;261.0
913.0;;635.0;
1000.0;276.6;;
1004.0;;636.0;262.0
1008.0;;666.0;
1010.0;279.5;;
1011.0;;640.0;
1015.0;279.6;;
1020.0;279.7;;
1025.0;279.8;;
1030.0;279.9;;
1035.0;280.0;;
1040.0;280.2;;
1045.0;280.3;;
1048.0;;678.0;
1050.0;280.5;;
1053.0;;648.0;
1055.0;280.7;;
1060.0;280.9;;
1065.0;281.1;;
1070.0;281.3;;
1073.0;278.4;;
1075.0;281.5;;
1080.0;281.7;;
1081.0;;647.0;262.0
1085.0;281.9;;
1089.0;;664.0;
1090.0;282.1;;
1095.0;282.3;;
1098.0;;676.0;
1100.0;282.5;;
1105.0;282.7;;
1110.0;282.9;;
1115.0;283.0;;
1120.0;283.2;;
1125.0;283.3;;
1130.0;283.5;;
1135.0;283.6;;
1140.0;283.7;;
1145.0;283.8;;
1148.0;;686.0;
1150.0;283.9;;
1155.0;284.0;;
1160.0;284.0;;
1165.0;284.1;;
1170.0;284.1;;
1175.0;284.1;;
1180.0;284.0;;
1185.0;284.0;;
1190.0;283.9;;
1195.0;283.8;;
1196.0;280.1;;
1198.0;;684.0;
1200.0;283.6;;
1205.0;283.4;;
1208.0;;643.0;267.0
1210.0;283.2;;
1214.0;;680.0;266.0
1215.0;283.0;;
1220.0;282.8;;
1225.0;282.5;;
1230.0;282.3;;
1235.0;282.2;;
1240.0;282.0;;
1245.0;281.9;;
1248.0;;661.0;
1250.0;281.9;;
1255.0;281.9;;
1260.0;282.0;;
1265.0;282.1;;
1270.0;282.2;;
1272.0;;669.0;
1275.0;282.3;;
1278.0;282.2;;
1280.0;282.5;;
1282.0;;667.0;
1283.0;;;263.0
1285.0;282.6;;
1290.0;282.8;;
1295.0;282.9;;
1300.0;283.0;;
1305.0;283.1;;
1310.0;283.2;;
1315.0;283.3;;
1320.0;283.3;;
1325.0;283.2;;
1329.0;;673.0;
1330.0;283.1;;
1335.0;282.9;;
1340.0;282.7;;
1345.0;282.4;;
1350.0;282.1;;
1355.0;281.8;;
1360.0;281.5;;
1365.0;281.2;;
1370.0;281.0;;
1375.0;280.7;;
1380.0;280.5;;
1385.0;280.4;;
1389.0;;678.0;
1390.0;280.3;;
1391.0;281.1;;
1395.0;280.3;;
1397.0;;680.0;
1398.0;;;267.0
1400.0;280.3;;
1405.0;280.4;;
1410.0;280.5;;
1411.0;;668.0;
1415.0;280.6;;
1417.0;;670.0;
1420.0;280.7;;
1425.0;280.8;;
1430.0;280.9;;
1435.0;280.9;;
1440.0;280.9;;
1445.0;280.9;;
1448.0;;682.0;
1450.0;280.8;;
1455.0;280.7;;
1460.0;280.6;;
1465.0;277.7;;
1467.0;;671.0;
1470.0;280.6;;
1471.0;;;258.0
1472.0;;644.0;
1475.0;280.8;;
1480.0;281.0;;
1485.0;281.3;;
1490.0;281.6;;
1491.0;;670.0;
1495.0;281.9;;
1500.0;282.2;;
1501.0;;693.0;
1505.0;282.5;;
1510.0;282.7;;
1515.0;282.9;;
1520.0;283.1;;
1525.0;283.2;;
1529.0;;699.0;
1530.0;283.2;;
1535.0;283.2;;
1540.0;283.1;;
1545.0;283.0;;
1546.0;281.9;;
1547.0;;681.0;
1549.0;;704.0;
1550.0;282.8;;
1555.0;279.1;;
1560.0;282.2;;
1565.0;281.8;;
1568.0;;684.0;
1569.0;;;268.0
1570.0;281.2;;
1572.0;;685.0;
1575.0;280.5;;
1580.0;279.7;;
1585.0;278.8;;
1590.0;278.0;;
1591.0;;665.0;
1595.0;277.1;;
1600.0;276.4;;
1605.0;275.8;;
1606.0;;668.0;
1610.0;275.5;;
1615.0;275.3;;
1620.0;275.3;;
1622.0;;679.0;
1625.0;275.4;;
1630.0;275.6;;
1635.0;275.9;;
1640.0;276.1;;
1645.0;276.3;;
1649.0;;675.0;
1650.0;276.4;;
1653.0;;676.0;
1655.0;276.5;;
1660.0;276.5;;
1665.0;276.5;;
1670.0;276.4;;
1671.0;277.9;;
1675.0;276.4;;
1680.0;276.4;;
1681.0;;692.0;
1682.0;274.9;;
1685.0;276.4;;
1690.0;276.5;;263.0
1692.0;;679.0;
1694.0;;676.0;
1695.0;276.6;;
1700.0;276.7;;
1705.0;276.8;;
1710.0;276.9;;
1715.0;277.0;;
1720.0;277.0;;
1722.0;;672.0;
1725.0;277.0;;
1730.0;277.0;;
1735.0;276.9;;
1740.0;276.9;;
1743.0;;683.0;
1744.0;276.8;;
1745.0;276.9;;269.0
1748.0;;696.0;
1749.0;;693.0;
1750.0;277.0;;
1751.0;;697.0;
1755.0;277.2;;
1760.0;277.6;;
1762.0;;703.0;
1764.0;276.7;;
1765.0;278.0;;
1766.0;;727.0;
1770.0;278.6;;
1775.0;279.3;;
1779.0;;714.0;
1780.0;280.1;;
1785.0;280.8;;
1790.0;281.6;;
1791.0;279.7;;
1795.0;282.3;;
1796.0;;717.0;
1798.0;;729.0;
1799.0;;710.0;
1800.0;282.9;;
1805.0;283.4;;
1810.0;283.8;;
1813.0;280.4;;
1815.0;284.0;;
1816.0;283.8;;
1820.0;284.2;762.0;
1821.0;;;267.0
1824.0;;784.0;
1825.0;284.3;;
1827.0;;756.0;
1830.0;284.4;;
1834.0;;756.0;
1835.0;284.5;;
1839.0;283.1;;
1840.0;284.6;;
1842.0;;767.0;
1843.0;287.4;;
1845.0;284.8;;
1847.0;286.8;764.0;
1850.0;285.2;;
1852.0;;786.0;
1854.0;288.2;;
1855.0;285.7;;
1856.0;;776.0;
1860.0;286.3;;
1863.0;;790.0;
1865.0;287.2;;
1869.0;289.3;;
1870.0;288.2;;
1871.0;;812.0;
1874.0;289.5;;
1875.0;289.4;;
1878.0;290.3;;
1879.0;;822.0;
1880.0;290.8;;
1884.0;;829.0;
1885.0;292.3;;
1887.0;292.3;;
1888.0;;834.0;
1890.0;293.7;;
1893.0;;837.0;
1894.0;;852.0;
1895.0;295.2;;
1899.0;295.8;;
1900.0;296.7;862.0;
1901.0;;868.0;
1903.0;294.8;;279.0
1905.0;298.2;;
1907.0;;888.0;
1909.0;299.2;;
1910.0;299.9;;
1914.0;;922.0;
1915.0;301.5;;
1917.0;;930.0;
1920.0;303.2;;281.0
1921.0;301.6;;
1925.0;304.9;;
1926.0;;990.0;
1927.0;305.5;;
1928.0;;997.0;
1930.0;306.5;;
1931.0;;1006.0;
1934.0;;1023.0;
1935.0;308.0;;
1936.0;;1045.0;
1937.0;;907.0;285.0
1938.0;;1053.0;
1940.0;309.3;1060.0;
1941.0;;1059.0;
1942.0;;1069.0;
1943.0;307.9;;
1944.0;;1083.0;
1945.0;310.5;;
1946.0;;1082.0;
1950.0;312.0;1103.0;
1953.0;312.7;;
1954.0;;;286.0
1955.0;314.1;1143.0;
1956.0;;1173.0;
1957.0;;1183.0;
1958.0;;;288.0
1959.0;315.97;;
1960.0;316.9;;
1961.0;317.64;1219.0;
1962.0;318.45;;
1963.0;318.99;;
1964.0;319.62;1260.0;291.0
1965.0;320.5;1261.0;
1966.0;321.38;;
1967.0;322.16;1284.0;292.0
1968.0;323.04;;
1969.0;324.62;;294.0
1970.0;324.7;1352.0;294.0
1971.0;326.32;1357.0;294.0
1972.0;327.45;1380.0;296.0
1973.0;329.68;1386.0;296.0
1974.0;330.18;1422.0;296.0
1975.0;329.4;1420.0;298.0
1976.0;332.05;;297.0
1977.0;333.78;1458.0;299.0
1978.0;335.41;;
1979.0;336.78;;301.0
1980.0;338.68;1480.0;301.0
1981.0;340.1;;301.0
1982.0;341.44;;303.0
1983.0;343.03;;304.0
1984.0;344.58;1656.0;304.0
1985.0;346.04;1607.0;304.0
1986.0;347.39;1619.0;305.0
1987.0;349.16;1632.0;305.0
1988.0;351.56;1641.0;306.0
1989.0;353.07;1655.0;307.0
1990.0;354.35;1665.0;308.0
1991.0;355.57;1672.0;309.0
1992.0;356.38;1687.0;310.0
1993.0;357.07;1688.0;310.0
1994.0;358.82;1693.0;310.0
1995.0;360.8;1701.0;311.0
1996.0;362.59;1703.0;312.0
1997.0;363.71;1709.0;313.0
1998.0;366.65;1716.0;313.0
1999.0;368.33;1727.0;314.0
2000.0;369.52;1729.0;315.0
2001.0;371.13;1727.0;316.0
2002.0;373.22;1728.0;317.0
2003.0;375.77;1729.0;317.0
2004.0;377.49;1729.0;318.0
2005.0;379.8;1727.0;318.0
2006.0;381.9;1727.0;319.0
2007.0;383.76;1733.0;320.0
2008.0;385.59;1740.0;321.0
2009.0;387.37;1744.0;322.0
2010.0;389.85;1751.0;322.0
2011.0;391.63;1758.0;323.0
2012.0;393.82;1761.0;324.0
2013.0;396.48;1766.0;325.0
2014.0;398.61;1775.0;326.0
2015.0;400.83;1786.0;327.0
2016.0;404.41;1792.0;328.0
2017.0;406.76;1798.0;329.0
2018.0;408.72;1811.0;330.0
2019.0;411.66;1817.0;331.0
2020.0;414.24;1825.0;332.0